task_name,seed,env,ordering,call_index,function_name,domain_dim,domain_sizes_json,max_batch,rmax,nswp,eps,kickrank,elapsed_sec,memory_mb_start,memory_mb_end,function_eval_requests,queried_points,rank_profile_json,rank_max,rank_mean
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,1,reward_fcn,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.0001,10,0.7999598681926727,0.0128,8.572416,221362,221362,"[2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2]",3,2.3684210526315788
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,2,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.4484779071062803,8.805888,8.811008,120960,120960,"[2, 1, 1]",2,1.3333333333333333
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,3,get_advantage_from_value,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.661615221761167,8.807936,8.833536,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,4,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.135018339380622,8.746496,8.751616,120960,120960,"[2, 1, 1]",2,1.3333333333333333
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,5,get_advantage_from_value,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6196552673354745,8.746496,8.772096,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,6,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.103202569298446,8.746496,8.755712,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,7,get_advantage_from_value,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6074508670717478,8.754688,8.780288,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,8,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.07959564961493,8.754688,8.763904,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,9,get_advantage_from_value,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6048367442563176,8.754688,8.780288,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_state40_action50_iter30_orderpam_greedy_seed2_formal5080,2,HM8,pam_greedy,10,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.1548310359939933,8.754688,8.763904,120960,120960,"[3, 3, 2]",3,2.6666666666666665
